srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
English,German,7,-1,7,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user12,1,3,5,2,2
English,German,2,-1,2,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user2,4,1,3,3,2
English,German,3,-1,3,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user2,2,1,1,1,3
English,German,4,-1,4,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user2,2,1,1,1,1
English,German,58,-1,58,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,2,1,1,2,1
English,German,59,-1,59,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,3,2,2,2,1
English,German,60,-1,60,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,3,1,2,4,3
English,German,20,-1,20,Maika Kraski,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,2,4,3,1,5
English,German,21,-1,21,Maika Kraski,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,2,1,1,2,1
English,German,22,-1,22,Maika Kraski,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,1,5,4,3,2
English,German,23,-1,23,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user12,5,3,4,1,2
English,German,24,-1,24,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user12,5,5,5,5,5
English,German,25,-1,25,Maika Kraski,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user12,4,1,2,1,3
English,German,53,-1,53,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user16,3,2,2,2,1
English,German,54,-1,54,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user16,5,3,1,2,4
English,German,55,-1,55,Maika Kraski,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user16,5,4,3,1,2
English,German,55,-1,55,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user16,4,3,1,4,2
English,German,56,-1,56,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user16,2,3,2,1,2
English,German,57,-1,57,Maika Kraski,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user16,5,4,1,2,3
English,German,57,-1,57,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user10,3,2,4,1,1
English,German,58,-1,58,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user10,2,1,1,3,4
English,German,59,-1,59,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user10,1,2,2,2,1
English,German,19,-1,19,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user12,2,1,4,5,3
English,German,20,-1,20,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user12,1,3,2,3,3
English,German,21,-1,21,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user12,2,1,2,1,2
English,German,18,-1,18,Maika Kraski,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user4,1,4,2,3,3
English,German,19,-1,19,Maika Kraski,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user4,3,1,2,4,3
English,German,20,-1,20,Maika Kraski,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user4,3,2,3,3,1
English,German,9,-1,9,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user10,1,1,1,1,1
English,German,10,-1,10,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user10,1,2,2,2,3
English,German,11,-1,11,Maika Kraski,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user10,4,4,2,3,1
English,German,26,-1,26,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user10,2,1,3,1,1
English,German,27,-1,27,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user10,1,3,2,1,4
English,German,28,-1,28,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user10,4,2,3,3,1
English,German,41,-1,41,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user16,2,1,2,2,3
English,German,42,-1,42,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user16,3,2,4,5,1
English,German,43,-1,43,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user16,1,1,1,1,1
English,German,31,-1,31,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user14,1,1,1,1,1
English,German,32,-1,32,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user14,1,2,2,2,2
English,German,33,-1,33,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user14,1,1,1,1,1
English,German,54,-1,54,astrid,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,1,1,5,3,3
English,German,55,-1,55,astrid,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,3,2,4,1,1
English,German,56,-1,56,astrid,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,2,1,5,2,2
English,German,55,-1,55,astrid,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user5,3,1,1,5,4
English,German,56,-1,56,astrid,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user5,5,1,1,3,1
English,German,57,-1,57,astrid,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user5,1,1,3,4,2
English,German,26,-1,26,astrid,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user15,1,2,4,2,5
English,German,27,-1,27,astrid,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user15,1,5,2,1,3
English,German,28,-1,28,astrid,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user15,2,5,2,2,3
English,German,11,-1,11,astrid,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user5,4,1,2,1,4
English,German,12,-1,12,astrid,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user5,1,1,1,2,1
English,German,13,-1,13,astrid,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user5,1,4,3,1,5
English,German,42,-1,42,astrid,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user15,4,4,3,3,3
English,German,43,-1,43,astrid,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user15,1,1,1,1,1
English,German,44,-1,44,astrid,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user15,2,1,2,3,4
English,German,19,-1,19,astrid,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user5,3,5,3,2,1
English,German,20,-1,20,astrid,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user5,2,2,5,3,4
English,German,21,-1,21,astrid,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user5,1,1,1,1,3
English,German,47,-1,47,astrid,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user15,2,2,2,1,3
English,German,48,-1,48,astrid,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user15,4,2,4,2,4
English,German,49,-1,49,astrid,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user15,2,2,2,2,2
English,German,16,-1,16,astrid,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,1,1,1,1,1
English,German,17,-1,17,astrid,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,2,3,2,3,5
English,German,18,-1,18,astrid,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user7,2,2,2,1,1
English,German,51,-1,51,astrid,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user7,2,3,3,3,4
English,German,52,-1,52,astrid,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user7,3,5,5,3,3
English,German,53,-1,53,astrid,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user7,4,4,4,4,2
English,German,4,-1,4,astrid,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user3,1,1,1,1,1
English,German,5,-1,5,astrid,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user3,4,4,4,3,3
English,German,6,-1,6,astrid,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user3,2,4,3,3,2
English,German,3,-1,3,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,1,1,1,1,1
English,German,4,-1,4,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,1,1,1,1,1
English,German,5,-1,5,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user3,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,4,3,3,4,4
English,German,33,-1,33,astrid,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user9,2,3,2,1,2
English,German,34,-1,34,astrid,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user9,3,2,3,2,3
English,German,35,-1,35,astrid,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user9,3,1,4,3,1
English,German,56,-1,56,astrid,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,4,4,2,3,4
English,German,57,-1,57,astrid,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,4,4,5,1,2
English,German,58,-1,58,astrid,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,4,3,2,3,1
English,German,1,-1,1,astrid,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user18,1,1,1,1,1
English,German,2,-1,2,astrid,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user18,1,1,1,1,1
English,German,3,-1,3,astrid,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user18,4,1,1,3,2
English,German,21,-1,21,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user15,1,1,1,1,1
English,German,22,-1,22,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user15,3,5,2,1,3
English,German,23,-1,23,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user15,1,4,3,4,4
English,German,14,-1,14,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,1,2,2,1,2
English,German,15,-1,15,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,4,4,4,2,4
English,German,16,-1,16,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user5,1,1,1,1,1
English,German,28,-1,28,astrid,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user3,4,2,2,5,3
English,German,29,-1,29,astrid,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user3,2,4,1,2,5
English,German,30,-1,30,astrid,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user3,4,4,2,4,1
English,German,18,-1,18,astrid,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user1,4,3,3,1,2
English,German,19,-1,19,astrid,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user1,2,3,4,3,1
English,German,20,-1,20,astrid,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user1,2,3,2,1,4
English,German,29,-1,29,astrid,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user4,3,1,4,2,5
English,German,30,-1,30,astrid,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user4,3,2,4,3,3
English,German,31,-1,31,astrid,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user9,-1,uist14ende.en-de.user4,2,1,4,2,4
English,German,13,-1,13,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user4,3,2,1,3,3
English,German,14,-1,14,astrid,-1,uist14ende.en-de.user18,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user4,2,1,1,1,1
English,German,25,-1,25,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user16,3,5,2,4,1
English,German,26,-1,26,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user16,3,2,3,1,1
English,German,27,-1,27,Maika Kraski,-1,uist14ende.en-de.user4,-1,uist14ende.en-de.user14,-1,uist14ende.en-de.user7,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user16,1,3,2,4,2
English,German,11,-1,11,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user7,2,3,3,1,3
English,German,12,-1,12,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user7,2,4,3,3,1
English,German,13,-1,13,Maika Kraski,-1,uist14ende.en-de.user6,-1,uist14ende.en-de.user12,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user7,1,2,4,3,2
English,German,13,-1,13,Maika Kraski,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user14,1,4,2,3,5
English,German,14,-1,14,Maika Kraski,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user14,3,1,1,4,2
English,German,15,-1,15,Maika Kraski,-1,uist14ende.en-de.user16,-1,uist14ende.en-de.user1,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user14,1,3,2,4,3
English,German,12,-1,12,Maika Kraski,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user14,1,3,2,2,4
English,German,13,-1,13,Maika Kraski,-1,uist14ende.en-de.user10,-1,uist14ende.en-de.user2,-1,uist14ende.en-de.user5,-1,uist14ende.en-de.user15,-1,uist14ende.en-de.user14,1,3,4,2,5
